"182","Andrés Manuel López Obrador se reincorporó a sus actividades políticas tras más de un mes de reposo a consecuencia del infarto que sufrió. Anunció que continuará su lucha en contra de las reformas estructurales, así como el inicio de una gira por todo el país.   A: Morena."
"188","Aseguraron 3 mil 320 toneladas de pino, oyamel, encino y cedro blanco   Distrito Federal-- Autoridades policiacas, en colaboracion con la    Procuraduria Federal de Proteccion al Ambiente (Profepa), clausuraron    un aserradero y un astillero en Michoacan, y lograron el aseguramiento    de 3 mil 320 toneladasde pino, oyamel, encino, cedro blanco, entre    otros.    El comisionado para la Seguridad y el Desarrollo Integral de dicho    estado, Alfredo CastilloCervantes, detallo que el decomiso se..."
"190","Acuña, Coah.- `Ante los altos costos de la energía eléctrica y considerando que la luz es el gasto más fuerte que tiene el sector industrial, los inversionistas se ven obligados a implementar..."
"192","Para que no vuelva a escaparPeninsular Digital: el periódico digital de Baja California Sur, México"
"200","En opinión de Jorge Gutiérrez, investigador INACIPE, aseguró que la promulgación del Código Nacional de Procedimientos Penales, es un paso trascendente en la historia del derecho procesal mexicano.  Este código es la primera experiencia que se tiene en el país de una norma.   Dijo que las condiciones para concluir el proceso a través de una sentencia son mucho más fáciles con este código, los tiempos se acortan, los mecanismos se flexibilizan, se privilegia la justicia penal alternativa y se deja la sentencia que surge de un juicio como la última razón de ser."
"201","La estadounidense se clasificó a la final de Masters 1000 de Miami donde enfrentará a la china Na Li   Copyright 2011 SA LA NACION | Todos los derechos reservados."
"204","Un presunto asaltante fue rescatado por la Policía Municipal de Tapachula, Chiapas, cuando pobladores pretendían lincharlo al acusarlo de robo."
"205","Empleados de construcción, volcaron cuando conducían una camioneta doble rodada en el punto conocido como la curva de los mangos   SAN MARCOS.- Los hechos ocurrieron alrededor de las 8 de la noche de    este viernes, cuando las tres personas que se trasladaban hacia la    cabecera municipal perdieron el control del vehiculo que transporta    material de construccion y se salieron de la carretera frente a la    Finca de nombre las Gemelas.    La camioneta, blanca doble rodada con placas de circu..."
"211","*Dictan auto de formal prisión en contra de escolta de `El Chapo` Guzmán *Gobierno Federal reitera que permanecerá en Michoacán hasta garantizar la seguridad *Renato Sales reporta aumento de secuestros durante el 2012 y 2013 *Senadores piden crean una comisión para investigar el caso Oceanografía  *El Ifetel declara preponderantes a Grupo Financiero Inbursa y a Grupo Carso."
"213","Saliendo de la Cd. de México todos nuestros vuelos a París, Tokio y Londres son operados con el 787. Este equipo también vuela a Nueva York y Madrid.  París 7 veces por semana Tokio 4 veces por semana Londres 3 veces por semana"
"214","Rock) González y Qammía Rowao  La delegación Iztapalapa desalojó a 21 familias de la colonia Pueblo de San Simón Culhuacán, debido a un socavón originado por la ruptura de un tubo de 50 centímetros del Sistema de Aguas de la Ciudad de México y que ocasionó una fuga de agua potable. En un comunicado, la demarcación explicó que a las 22 horas del jueves, en la calle Águila Blanquinegra esquina con Jacobo Watts, se registró la oquedad de 25 metros de largo, ocho de ancho y 13 de profundidad. El jefe delegacional, Jesús Valencia, informó que se habilitó un albergue para apoyar a las familias afectadas, algunas de las cuales aceptaron el alojamiento, mientras otras fueron trasladadas a un hotel con los gastos pagados."
"215","Russell Wilson lanzó un pase de 35 yardas para una anotación en cuarto down, y la defensiva de Seattle, considerada la mejor de la NFL, obligó a que los 49ers de San Francisco perdieran tres veces el balón en las postrimerías del encuentro, para que los Seahawks se impusieran el domingo 23-17 y avanzaran al Super Bowl."
"216","·         Los recursos fueron etiquetados en el PEF y son proyectos de infraestructura carretera, deportiva y culturales."
"218","B orden de los apellidos podrá ser elegido por el padre y la madre del menor, de tal forma que no necesariamente tendrá que ser el apellido paterno el primero, de acuerdo con una iniciativa de ley cuyo dictamen fue aprobado por la Comisión de Justicia de la Cámara de Diputados, Por unanimidad, el documento fue aprobado en la Comisión, ya que se pretende combatir cual quier tipo de discriminación contra la mujer en el matrimonio y la vida familiar La diputada Alfa Eliana González Magallanes (PRD) presentó la iniciativa que refonnaria el artículo 58 del Código Civil Federal, para que de común acuerdo, el padre y la madre del menor decidan el orden de los apellidos de sus hijos, el cual deberá ser el mismo para todos los hermanos,"
"219","El jefe de Gobierno remarcó que debe proporcionarse información a la ciudadanía sobre lo que se busca con la iniciativa"
"223","Tras el anuncio de Carso e Inbursa de ampararse contra la resolución del IFT, que les declara preponderantes, sus acciones y las de AMX presentan comportamientos diversos en la BMV.                                                           Carso e Inbursa se amparan contra preponderancia                                            Santander e Inbursa impulsan a BMV                    leer más   La manana de este lunes, Grupo Carso y Grupo Financiero Inbursa..."
"224","Hace exactamente 20 años atrás, es decir el 10 de abril de 1994, el hoy ex delantero de Universidad de Chile Marcelo Salas se graduaba definitivamente de ídolo del elenco azul. Ese día, en el estadio nacional y por las semifinales de Copa Chile de ese año, el `Matador` fue el héroe de la jornada al anotar tres goles en la victoria 4-1 de la `U` en el superclásico. Goles que Salas jamás olvidaría, pues fueron los primeros que le marcó a su clásico rival. Dianas que hoy le invitamos a recordar.  ..."
"229","Que la crítica, el juicio moral, la sentencia o el mandato no reprima la valoración personal de lo que está bien y lo que está mal   lanacion.com | Las noticias que importan y los temas que interesan     Domingo 27 de abril de 2014 | Publicado en edicion impresa     Que la critica, el juicio moral, la sentencia o el mandato no reprima    la valoracion personal de lo que esta bien y lo que esta mal     Dejemos para los grandes filosofos la busqueda del sentido academico o    intelectual mas prof..."
"231","La Policía Estatal Investigadora rescató de un hotel en donde se ocultaba un joven de 25 años, residente en la colonia Zaragoza, luego de ser víctima de un ?secuestro? virtual, mediante el cual los delincuentes, obtuvieron un pago de 200 mil pesos"
"235","La Dirección de Salud Mental del estado aseguró que atiende actualmente a un hombre en el municipio de Nogales, que es `sospechoso` de haber consumido la droga conocida como Krokodrile o `cocodrilo`. La titular de esa dependencia, Leticia Amparano Gámez, indicó que el paciente muestra escoriaciones en la planta de los pies, producto de la []"
"237","La histórica granizada que se registró ayer en el Valle de México también afectó a los comerciantes y prestadores de servicio de la Marqueza, ya que debido al cierre de vialidades, muy pocas personas fueron este día a la zona."
"239","   Mauricio Vila: El PRI sigue la vieja estrategia de engañar a la opinión pública.- Imagen de Archivo Megamedia  El PRI sigue la vieja estrategia de engañar a la opinión pública al comparar dos obras que no son comparables por su magnitud y sus características, de manera que, de entrada, carecen de sustento las declaraciones del presidente estatal de ese partido, afirma el diputado Mauricio Vila Dosal, vocal de la Comisión de Presupuesto del Congreso del Estado. Reto al Presidente Carlos Pavón..."
"241","El número de católicos en el mundo es de mil 229 millones, de los cuales el 49 por ciento se encuentran en el Continente Americano, según el Anuario Estadístico de la Iglesia difundido por El Vaticano. El informe fue compilado con los datos más recientes a disposición, que corresponden a diciembre de 2012. El informe estableció que los católicos ascienden a un 17.5 por ciento de la población mundial, un aumento de 0.2 por ciento con respecto al anterior registro. La estadística evidenció que en..."
"242","Este domingo dos de febrero, al término de la misa en la Catedral Metropolitana, se dará una rueda de prensa sobre las actividades que se realizarán en México en torno a la canonización de Juan Pablo II.  A: Norberto Rivera,"
"246","Se espera que el próximo mes el IFT declarará que Teléfonos de México es una compañía `dominante`, lo que allanará el camino a restricciones que impulsarán a las competidoras más pequeñas.show enclosure(image/png; 0.01 MB)"
"254","Su imagen apareció publicada en una revista de corazón y encendió la indignación y las críticas de los lectores, quienes dejaron comentarios mordaces y burlas contra ella."
"257","Desde ayer comenzó a circular en la red vídeo en donde aparece pequeño niño que sufre por tener tres novias y le dice a su madre que tener dos está bien pero tres no.   La grabacion comenzo a circular desde ayer en la cuenta de rainman21 y    en la descripcion redacto `this is my little buddy right here`.    Dentro del video puede escucharse como el pequeno sufre por amor pues    dice que el tener tres novias no esta bien y debera quedarse con dos.    Asimismo dice que es muy dificil hacerlo pu..."
"259","Bogotá, Colombia.- En la cárcel La Joya de ciudad de Panamá, están agonizando 300 presos de nacionalidad colombiana, que mantienen desde hace 16 días una huelga de hambre, aseguró hoy un reporte del diario El Colombiano. Según testimonios de reclusos que citó el rotativo, en el penal hay 600 colombianos en hacinamiento total y de ellos 300 están en huelga de hambre para exigir su repatriación a Colombia. En La Joya, `hay un hacinamiento del 130 por ciento, donde hay hasta once personas durmiendo en una celda de 18 metros cuadrados, hay 300 colombianos presos por narcotráfico, 200 dicen ellos..."
